time,gc,lat,lon,date
1476927263,35,40.1001478,-88.2229117,10/20/2016 1:34
1476927264,32,40.1001478,-88.2229117,10/20/2016 1:34
1476927265,36,40.1001478,-88.2229117,10/20/2016 1:34
1476927266,30,40.1001478,-88.2229117,10/20/2016 1:34
1476927267,39,40.1001478,-88.2229117,10/20/2016 1:34
1476927268,32,40.1001478,-88.2229117,10/20/2016 1:34
1476927269,21,40.1001478,-88.2229117,10/20/2016 1:34
1476927270,32,40.1001478,-88.2229117,10/20/2016 1:34
1476927271,40,40.1001478,-88.2229117,10/20/2016 1:34
1476927272,33,40.1001478,-88.2229117,10/20/2016 1:34
1476927273,27,40.1001478,-88.2229117,10/20/2016 1:34
1476927275,29,40.1001478,-88.2229117,10/20/2016 1:34
1476927276,38,40.1001478,-88.2229117,10/20/2016 1:34
1476927277,40,40.1001478,-88.2229117,10/20/2016 1:34
1476927278,29,40.1001478,-88.2229117,10/20/2016 1:34
1476927279,46,40.1001478,-88.2229117,10/20/2016 1:34
1476927280,42,40.1001478,-88.2229117,10/20/2016 1:34
1476927281,40,40.1001478,-88.2229117,10/20/2016 1:34
1476927282,41,40.1001478,-88.2229117,10/20/2016 1:34
1476927283,39,40.1001478,-88.2229117,10/20/2016 1:34
1476927284,49,40.1001478,-88.2229117,10/20/2016 1:34
1476927285,46,40.1001478,-88.2229117,10/20/2016 1:34
1476927286,33,40.1001478,-88.2229117,10/20/2016 1:34
1476927287,35,40.1001478,-88.2229117,10/20/2016 1:34
1476927289,27,40.1001478,-88.2229117,10/20/2016 1:34
1476927290,19,40.1001478,-88.2229117,10/20/2016 1:34
1476927291,27,40.1001478,-88.2229117,10/20/2016 1:34
1476927292,32,40.1001478,-88.2229117,10/20/2016 1:34
1476927293,29,40.1001478,-88.2229117,10/20/2016 1:34
1476927294,31,40.1001478,-88.2229117,10/20/2016 1:34
1476927295,47,40.1001478,-88.2229117,10/20/2016 1:34
1476927296,30,40.1001478,-88.2229117,10/20/2016 1:34
1476927297,37,40.1001478,-88.2229117,10/20/2016 1:34
1476927298,34,40.1001478,-88.2229117,10/20/2016 1:34
1476927299,41,40.1001478,-88.2229117,10/20/2016 1:34
1476927300,43,40.1001478,-88.2229117,10/20/2016 1:35
1476927301,48,40.1001478,-88.2229117,10/20/2016 1:35
1476927302,33,40.1001478,-88.2229117,10/20/2016 1:35
1476927304,47,40.1001478,-88.2229117,10/20/2016 1:35
1476927305,42,40.1001478,-88.2229117,10/20/2016 1:35
1476927306,46,40.1001478,-88.2229117,10/20/2016 1:35
1476927307,59,40.1001478,-88.2229117,10/20/2016 1:35
1476927308,40,40.1001478,-88.2229117,10/20/2016 1:35
1476927309,44,40.1001478,-88.2229117,10/20/2016 1:35
1476927310,50,40.1001478,-88.2229117,10/20/2016 1:35
1476927311,43,40.1001478,-88.2229117,10/20/2016 1:35
1476927312,48,40.1001478,-88.2229117,10/20/2016 1:35
1476927313,49,40.1001478,-88.2229117,10/20/2016 1:35
