time,gc,lat,lon,date
1487785953,29,40.1049108,-88.2256977,2/22/2017 17:52
1487785954,37,40.104953,-88.2256968,2/22/2017 17:52
1487785955,29,40.104996,-88.2256938,2/22/2017 17:52
1487785956,39,40.104996,-88.2256938,2/22/2017 17:52
1487785957,30,40.1050742,-88.2256937,2/22/2017 17:52
1487785959,28,40.1050742,-88.2256937,2/22/2017 17:52
1487958733,37,40.1043261,-88.2256989,2/24/2017 17:52
1487958734,29,40.1043757,-88.225701,2/24/2017 17:52
1487958735,33,40.1044196,-88.2257031,2/24/2017 17:52
1487958736,34,40.1044196,-88.2257031,2/24/2017 17:52
1487958737,32,40.1045083,-88.2256937,2/24/2017 17:52
1487958738,34,40.1045083,-88.2256937,2/24/2017 17:52
1487958739,31,40.1046065,-88.2256925,2/24/2017 17:52
1487958740,32,40.1046565,-88.2256909,2/24/2017 17:52
1487958741,30,40.1046565,-88.2256909,2/24/2017 17:52
1487958743,30,40.1047558,-88.225691,2/24/2017 17:52
1487958744,26,40.1048042,-88.2256948,2/24/2017 17:52
1487958745,42,40.1048042,-88.2256948,2/24/2017 17:52
1487958746,35,40.1048969,-88.2256932,2/24/2017 17:52
1487958747,29,40.1049433,-88.2256987,2/24/2017 17:52
1487958748,33,40.1049433,-88.2256987,2/24/2017 17:52
1487958749,35,40.1050337,-88.225704,2/24/2017 17:52
1488484232,36,40.1042604,-88.2256955,3/2/2017 19:50
1488484233,33,40.1043053,-88.2256994,3/2/2017 19:50
1488484234,31,40.1043607,-88.2256912,3/2/2017 19:50
1488484235,24,40.1044167,-88.225699,3/2/2017 19:50
1488484236,32,40.1044645,-88.2256959,3/2/2017 19:50
1488484237,39,40.104559,-88.2256866,3/2/2017 19:50
1488487991,34,40.1042496,-88.225794,3/2/2017 20:53
1488487992,28,40.1042496,-88.225794,3/2/2017 20:53
1488487993,21,40.104252,-88.2259264,3/2/2017 20:53
1488487994,30,40.104252,-88.2259264,3/2/2017 20:53
1488487995,35,40.1042498,-88.2260494,3/2/2017 20:53
1488487996,33,40.1042498,-88.2260494,3/2/2017 20:53
